Time,Duty_cycle,Velocity_current,Acceleration_current,Brake_enabled,Motor1_ADC_Voltage_mV,Load_ADC_Voltage_mV
139.864,40.00,836.71,0.48,0,101,17
139.888,40.00,839.21,1.22,0,93,17
139.912,40.00,835.25,0.51,0,94,17
139.936,40.00,838.95,1.39,0,67,17
139.960,40.00,837.64,1.01,0,129,17
139.984,40.00,841.69,1.96,0,86,17
140.008,40.00,838.76,0.85,0,106,17
140.032,40.00,836.84,0.55,0,98,17
140.056,40.00,838.06,0.97,0,85,17
140.080,40.00,839.70,1.31,0,116,17
140.104,40.00,841.69,1.65,0,95,17
140.128,40.00,842.92,1.76,0,81,17
140.152,40.00,835.52,-0.20,0,107,17
140.176,40.00,835.75,0.18,0,108,17
140.200,40.00,842.97,2.20,0,94,17
140.224,40.00,842.46,1.70,0,101,17
140.248,40.00,838.85,0.61,0,98,17
140.272,40.00,849.81,3.01,0,74,17
140.296,40.00,840.23,0.07,0,125,17
140.320,40.00,846.63,1.99,0,88,17
140.344,40.00,843.92,0.92,0,108,17
